field_1,lng,lat,owner,title,tags,taken
11290,18.110231,42.64043,39017612@N07,le mani sanno (2),"escalier;rampe;main;poing;recteur;palais;dubrovnik;croatie;dalmatie",Thu Jul 20 11:25:40 CEST 2017
11291,18.107742,42.64207,39017612@N07,le mani sanno (1),"bras;reliquaire;argent;monastère;franciscain;saintlaurent;dubrovnik;croatie;dalmatie",Wed Jul 19 11:17:37 CEST 2017
10700,16.232128,43.51507,46578714@N05,Old sailboat,"old;sailboat;vieux;voilier",Fri Jul 21 08:14:57 CEST 2017
10701,16.232128,43.51507,46578714@N05,Vieux voilier,"old;sailboat;vieux;voilier",Fri Jul 21 08:25:09 CEST 2017
10702,15.59521,43.813347,61822831@N06,Up on the hill,"water;church;sea;mountain;town;village;boat;ship;architecture;holiday;croatia;medi;mediterranean;roof;summer;tree",Wed Jul 19 12:26:37 CEST 2017
10703,15.224615,44.11546,61822831@N06,Zadar,"city;zadar;croatia;holiday;sky;cloud;clouds;town;old;architecture;life;blue;church;tower;europe;building",Sun Jul 16 16:01:29 CEST 2017
10273,18.085278,42.66,22739179@N08,20170704_223415,,Tue Jul 04 22:34:15 CEST 2017
10274,18.086945,42.657776,22739179@N08,20170704_223438,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 22:34:38 CEST 2017
10312,17.058334,43.266113,7784598@N04,window view,,Mon Jul 10 17:34:15 CEST 2017
10313,17.058334,43.266113,7784598@N04,balcony,,Mon Jul 10 19:49:14 CEST 2017
10315,18.108023,42.64106,41429298@N00,Al Fresco in Dubrovnik,"croatia;dubrovnik;europe;hrvatska;july;ragusa;summer;blur;bokeh;city;glass;lights;outside;table;tourism;travel",Wed Jul 05 17:57:47 CEST 2017
10316,18.00361,42.69639,22739179@N08,20170706_140831,"orašac;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Thu Jul 06 14:08:31 CEST 2017
10317,18.084444,42.656666,22739179@N08,20170707_125927,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Fri Jul 07 12:59:27 CEST 2017
10318,18.012222,42.695557,22739179@N08,20170707_190119,"orašac;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Fri Jul 07 19:01:19 CEST 2017
10319,18.0125,42.69583,22739179@N08,20170707_190159,"orašac;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Fri Jul 07 19:01:59 CEST 2017
10320,18.088055,42.656387,22739179@N08,20170708_135533,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Sat Jul 08 13:55:32 CEST 2017
10321,18.012222,42.695557,22739179@N08,20170709_130753,"orašac;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Sun Jul 09 13:07:53 CEST 2017
10322,18.079721,42.65889,22739179@N08,20170711_074613,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 11 07:46:13 CEST 2017
10287,15.623373,43.669113,8208454@N03,otok žirje - čoln,"žirje;hrvaška",Wed Jul 05 18:45:19 CEST 2017
10288,18.087221,42.657776,22739179@N08,20170704_223633,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 22:36:32 CEST 2017
10289,18.086111,42.65889,22739179@N08,20170704_223848,,Tue Jul 04 22:38:48 CEST 2017
10290,18.085554,42.661945,22739179@N08,20170704_223904,,Tue Jul 04 22:39:04 CEST 2017
10257,18.085554,42.65972,22739179@N08,20170704_222543,,Tue Jul 04 22:25:43 CEST 2017
10258,18.086111,42.659443,22739179@N08,20170704_222600,,Tue Jul 04 22:26:00 CEST 2017
10690,16.249723,43.51596,46578714@N05,Trogir Croatie,"ville;historique;patrimoine;mondial;de;lunesco;unesco;world;heritage;historic;city;povijesni;grad;unescove;svjetske;baštine;dalmatie;dalmacija;dalmazia;republika;hrvatska;croatie;trip;travel;voyage;europe;europa;croatia;trips;traveler;tourism;holiday;ro",Thu Jul 20 17:54:27 CEST 2017
10691,16.249723,43.51596,46578714@N05,Trogir Croatie,"ville;historique;patrimoine;mondial;de;lunesco;unesco;world;heritage;historic;city;povijesni;grad;unescove;svjetske;baštine;dalmatie;dalmacija;dalmazia;republika;hrvatska;croatie;trip;travel;voyage;europe;europa;croatia;trips;traveler;tourism;holiday;ro",Thu Jul 20 17:55:37 CEST 2017
10692,16.249723,43.51596,46578714@N05,Trogir Croatie,"ville;historique;patrimoine;mondial;de;lunesco;unesco;world;heritage;historic;city;povijesni;grad;unescove;svjetske;baštine;dalmatie;dalmacija;dalmazia;republika;hrvatska;croatie;trip;travel;voyage;europe;europa;croatia;trips;traveler;tourism;holiday;ro",Fri Jul 21 09:21:23 CEST 2017
10693,16.232128,43.51507,46578714@N05,Croatie,"trip;travel;voyage;europe;europa;croatie;croatia;ship;boat;boats;ships;mer;sea;adriatique;dalmatie;trogir;hrvatska;republika;trips;traveler;tourism;holiday;road;route;port;harbour;harbor",Fri Jul 21 09:21:17 CEST 2017
10694,16.232128,43.51507,46578714@N05,Croatie,"trip;travel;voyage;europe;europa;croatie;croatia;ship;boat;boats;ships;mer;sea;adriatique;dalmatie;trogir;hrvatska;republika;trips;traveler;tourism;holiday;road;route;port;harbour;harbor",Fri Jul 21 09:32:04 CEST 2017
10695,16.232128,43.51507,46578714@N05,Croatie,"trip;travel;voyage;europe;europa;croatie;croatia;ship;boat;boats;ships;mer;sea;adriatique;dalmatie;trogir;hrvatska;republika;trips;traveler;tourism;holiday;road;route;port;harbour;harbor",Fri Jul 21 08:25:33 CEST 2017
10696,16.232128,43.51507,46578714@N05,Croatie,"trip;travel;voyage;europe;europa;croatie;croatia;ship;boat;boats;ships;mer;sea;adriatique;dalmatie;trogir;hrvatska;republika;trips;traveler;tourism;holiday;road;route;port;harbour;harbor",Fri Jul 21 09:40:21 CEST 2017
10697,16.232128,43.51507,46578714@N05,Croatie,"trip;travel;voyage;europe;europa;croatie;croatia;ship;boat;boats;ships;mer;sea;adriatique;dalmatie;trogir;hrvatska;republika;trips;traveler;tourism;holiday;road;route;port;harbour;harbor",Fri Jul 21 09:19:04 CEST 2017
10698,16.249723,43.51596,46578714@N05,Yacht en Croatie,"trip;travel;voyage;europe;europa;croatie;croatia;ship;yacht;boat;boats;ships;mer;sea;adriatique;dalmatie;luxe;luxury;trogir;hrvatska;republika;trips;traveler;tourism;holiday;road;route",Fri Jul 21 09:12:42 CEST 2017
10699,16.249723,43.51596,46578714@N05,Yacht en Croatie,"trip;travel;voyage;europe;europa;croatie;croatia;ship;yacht;boat;boats;ships;mer;sea;adriatique;dalmatie;luxe;luxury;trogir;hrvatska;republika;trips;traveler;tourism;holiday;road;route",Fri Jul 21 08:41:05 CEST 2017
10269,18.086945,42.658054,22739179@N08,20170704_223237,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 22:32:37 CEST 2017
10270,18.086945,42.657776,22739179@N08,20170704_223252,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 22:32:52 CEST 2017
10271,18.086945,42.657776,22739179@N08,20170704_223300,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 22:33:00 CEST 2017
10272,18.086945,42.657776,22739179@N08,20170704_223335,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 22:33:35 CEST 2017
10241,18.086945,42.657776,22739179@N08,20170704_194726,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 19:47:26 CEST 2017
10242,18.086111,42.66028,22739179@N08,20170704_195110,,Tue Jul 04 19:51:10 CEST 2017
10275,18.087221,42.657776,22739179@N08,20170704_223515,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 22:35:15 CEST 2017
10276,18.087221,42.657776,22739179@N08,20170704_223557,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 22:35:57 CEST 2017
10277,18.087221,42.657776,22739179@N08,20170704_223618,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 22:36:17 CEST 2017
10278,16.810677,42.677647,45292634@N04,Deck view,sevenseasvoyager,Sun Jul 09 09:19:53 CEST 2017
10279,15.224486,44.115543,41549741@N03,"St. Donat's Church, Zadar","croatia;zadar;church",Tue Jul 11 20:18:16 CEST 2017
10282,16.24981,43.519176,154517206@N07,Pieris rapae - Trogir - Croatia,,Mon Jul 10 09:07:28 CEST 2017
10283,15.623373,43.669113,8208454@N03,otok žirje - čoln,"žirje;hrvaška",Wed Jul 05 18:45:06 CEST 2017
10284,15.614104,43.66588,8208454@N03,otok žirje,"žirje;hrvaška",Fri Jul 07 20:03:08 CEST 2017
10285,15.614104,43.66588,8208454@N03,otok žirje,"žirje;hrvaška",Sun Jul 09 20:02:03 CEST 2017
10286,15.623255,43.669903,8208454@N03,otok žirje - morska zvezda,"žirje;hrvaška",Thu Jul 06 09:55:08 CEST 2017
10253,18.087221,42.658054,22739179@N08,20170704_200858,,Tue Jul 04 20:08:58 CEST 2017
10254,18.081944,42.656666,22739179@N08,20170704_203552,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 20:35:52 CEST 2017
10255,18.085554,42.659164,22739179@N08,20170704_203651,,Tue Jul 04 20:36:51 CEST 2017
10256,18.086111,42.65889,22739179@N08,20170704_205114,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 20:51:14 CEST 2017
10225,16.92255,43.37244,95377947@N03,,,Wed Jul 12 19:58:31 CEST 2017
10226,16.921165,43.374046,95377947@N03,,,Wed Jul 12 20:10:22 CEST 2017
10259,18.086111,42.659443,22739179@N08,20170704_222608,,Tue Jul 04 22:26:08 CEST 2017
10260,18.082777,42.660557,22739179@N08,20170704_222641,,Tue Jul 04 22:26:41 CEST 2017
10261,18.085833,42.65889,22739179@N08,20170704_222650,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 22:26:50 CEST 2017
10262,18.085833,42.65889,22739179@N08,20170704_222705,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 22:27:05 CEST 2017
10263,18.086111,42.65889,22739179@N08,20170704_222832,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 22:28:32 CEST 2017
10264,18.086111,42.65889,22739179@N08,20170704_222850,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 22:28:50 CEST 2017
10265,18.086945,42.657776,22739179@N08,20170704_223005,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 22:30:05 CEST 2017
10266,18.086945,42.657776,22739179@N08,20170704_223125,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 22:31:25 CEST 2017
10267,18.086111,42.65861,22739179@N08,20170704_223152,,Tue Jul 04 22:31:51 CEST 2017
10268,18.086945,42.657776,22739179@N08,20170704_223210,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 22:32:10 CEST 2017
10237,18.079445,42.66639,22739179@N08,20170704_182533,,Tue Jul 04 18:25:33 CEST 2017
10238,18.088055,42.656387,22739179@N08,20170704_182551,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 18:25:51 CEST 2017
10239,18.081667,42.658333,22739179@N08,20170704_183257,,Tue Jul 04 18:32:57 CEST 2017
10240,18.0875,42.656944,22739179@N08,20170704_183332,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 18:33:32 CEST 2017
10347,15.965008,43.804195,21502589@N07,KRKA NP,,Mon Jul 10 14:19:38 CEST 2017
10348,15.965041,43.8042,21502589@N07,KRKA NP,,Mon Jul 10 14:19:05 CEST 2017
10931,15.647792,43.784542,46578714@N05,bâteau de pêche traditionnel croate,"croate;croatian;hrvatski;šibenikknin;croatie;jezera;trip;travel;voyage;europe;europa;croatia;hrvatska;republika;trips;traveler;tourism;holiday;road;route",Mon Jul 17 18:53:14 CEST 2017
10900,18.083887,42.663612,22739179@N08,20170720_151804,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Thu Jul 20 15:18:04 CEST 2017
10901,18.085554,42.65861,22739179@N08,20170720_164635,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Thu Jul 20 16:46:35 CEST 2017
10902,18.086945,42.657223,22739179@N08,20170722_054526,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Sat Jul 22 05:45:26 CEST 2017
10903,18.088055,42.656387,22739179@N08,20170724_183104,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Mon Jul 24 18:31:04 CEST 2017
10904,18.10703,42.63998,130989407@N07,"Photo 21-07-2017, 13 51 58",,Fri Jul 21 12:51:58 CEST 2017
10905,18.108427,42.643116,130989407@N07,"Photo 21-07-2017, 14 48 15",,Fri Jul 21 13:48:15 CEST 2017
10906,18.104555,42.640663,130989407@N07,"Photo 21-07-2017, 17 04 08",,Fri Jul 21 16:04:08 CEST 2017
10907,18.111694,42.649242,130989407@N07,"Photo 22-07-2017, 18 06 42",,Sat Jul 22 17:06:42 CEST 2017
10908,18.130802,42.635014,130989407@N07,"Photo 22-07-2017, 21 03 39",,Sat Jul 22 20:03:39 CEST 2017
10359,15.96658,43.803326,21502589@N07,KRKA NP,,Mon Jul 10 14:08:16 CEST 2017
10360,15.966286,43.802776,21502589@N07,KRKA NP,,Mon Jul 10 14:06:57 CEST 2017
10361,15.965652,43.802853,21502589@N07,KRKA NP,,Mon Jul 10 14:05:34 CEST 2017
10362,16.458527,43.478058,21502589@N07,IMG_20170709_200953,,Sun Jul 09 20:09:54 CEST 2017
10327,15.244216,43.829575,146833046@N05,Parco Nazionale delle Isole Cornati,,Sat Jul 08 09:53:36 CEST 2017
10328,15.231857,44.11298,146833046@N05,IMG_5785,,Tue Jul 04 13:47:24 CEST 2017
10227,16.92263,43.372494,95377947@N03,,,Wed Jul 12 19:59:01 CEST 2017
10228,16.922623,43.3725,95377947@N03,,,Wed Jul 12 19:58:57 CEST 2017
10229,16.922544,43.37244,95377947@N03,,,Wed Jul 12 19:58:38 CEST 2017
10230,16.92176,43.373764,95377947@N03,,,Wed Jul 12 20:09:31 CEST 2017
10231,16.921694,43.373707,95377947@N03,,,Wed Jul 12 20:09:26 CEST 2017
10232,16.922327,43.37297,95377947@N03,,,Wed Jul 12 20:01:07 CEST 2017
10233,18.108759,42.641415,44492337@N02,16/100x - Taking It Slow,"dubrovnik;old;town;stradun;long;exposure;100xthe2017edition;100x2017;image17100",Mon Jul 10 16:37:34 CEST 2017
10234,18.106112,42.674168,22739179@N08,20170702_175224,,Sun Jul 02 17:52:24 CEST 2017
10235,18.090277,42.656113,22739179@N08,20170703_061903,,Mon Jul 03 06:19:03 CEST 2017
10236,18.081112,42.663612,22739179@N08,20170703_062716,,Mon Jul 03 06:27:16 CEST 2017
10343,15.964808,43.805656,21502589@N07,KRKA NP,,Mon Jul 10 14:54:40 CEST 2017
10344,15.966266,43.804314,21502589@N07,KRKA NP,,Mon Jul 10 14:25:20 CEST 2017
10345,15.966188,43.80433,21502589@N07,KRKA NP,,Mon Jul 10 14:24:58 CEST 2017
10346,15.966177,43.80436,21502589@N07,KRKA NP,,Mon Jul 10 14:24:31 CEST 2017
10307,16.444473,43.51669,146833046@N05,Split,,Thu Jul 06 11:47:38 CEST 2017
10308,16.444473,43.51669,146833046@N05,IMG_5807,,Thu Jul 06 11:34:24 CEST 2017
10349,15.965058,43.804188,21502589@N07,KRKA NP,,Mon Jul 10 14:18:59 CEST 2017
10350,15.965058,43.804188,21502589@N07,KRKA NP,,Mon Jul 10 14:18:49 CEST 2017
10351,15.965158,43.804153,21502589@N07,KRKA NP,,Mon Jul 10 14:17:52 CEST 2017
10352,15.965158,43.804153,21502589@N07,KRKA NP,,Mon Jul 10 14:17:48 CEST 2017
10353,15.965102,43.804165,21502589@N07,KRKA NP,,Mon Jul 10 14:16:54 CEST 2017
10354,15.965094,43.804142,21502589@N07,KRKA NP,,Mon Jul 10 14:16:32 CEST 2017
10355,15.966072,43.804024,21502589@N07,KRKA NP,,Mon Jul 10 14:12:16 CEST 2017
10356,15.966163,43.804024,21502589@N07,KRKA NP,,Mon Jul 10 14:11:46 CEST 2017
10357,15.966175,43.804024,21502589@N07,KRKA NP,,Mon Jul 10 14:11:44 CEST 2017
10358,15.966558,43.803696,21502589@N07,KRKA NP,,Mon Jul 10 14:09:06 CEST 2017
10323,15.219497,43.884037,146833046@N05,IMG_5854,,Sat Jul 08 10:32:22 CEST 2017
10324,15.200271,43.918175,146833046@N05,IMG_5822,,Sat Jul 08 08:30:05 CEST 2017
10325,15.257263,43.81818,146833046@N05,IMG_5829,,Sat Jul 08 09:52:27 CEST 2017
10326,15.268936,43.808765,146833046@N05,IMG_5828,,Sat Jul 08 09:52:16 CEST 2017
10291,18.085833,42.65889,22739179@N08,20170704_223939,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Tue Jul 04 22:39:39 CEST 2017
10292,18.087221,42.657776,22739179@N08,20170707_064413,"dubrovnik;dubrovačkoneretvanskažupanij;croatia;dubrovačkoneretvanskažupanija;hr",Fri Jul 07 06:44:13 CEST 2017
10329,15.231857,44.11298,146833046@N05,IMG_5786,,Tue Jul 04 13:48:39 CEST 2017
10330,15.201644,44.133926,146833046@N05,Zadar,,Tue Jul 04 14:31:34 CEST 2017
10335,15.111694,44.260937,146833046@N05,Croazia,,Fri Jul 07 16:45:22 CEST 2017
10336,15.964333,43.803463,21502589@N07,KRKA NP,,Mon Jul 10 16:18:02 CEST 2017
10337,15.9634,43.805794,21502589@N07,KRKA NP,,Mon Jul 10 16:04:03 CEST 2017
10338,15.963419,43.805782,21502589@N07,KRKA NP,,Mon Jul 10 16:04:33 CEST 2017
10339,15.9634,43.80581,21502589@N07,KRKA NP,,Mon Jul 10 16:02:59 CEST 2017
10340,15.96463,43.806637,21502589@N07,KRKA NP,,Mon Jul 10 15:03:22 CEST 2017
10341,15.964808,43.805656,21502589@N07,KRKA NP,,Mon Jul 10 14:54:46 CEST 2017
10342,15.96463,43.806637,21502589@N07,KRKA NP,,Mon Jul 10 15:03:01 CEST 2017
10826,18.110218,42.64168,99901501@N03,IMAG0167,,Thu Jul 13 20:25:22 CEST 2017
10827,18.106413,42.64094,34518162@N08,"Fortress Lovrijenac, Dubrovnik viewed from city walls","dubrovnik;oldcity;croatia;defensive;unesco;worldheritagesites",Thu Jul 20 08:44:39 CEST 2017
10828,18.110275,42.640038,34518162@N08,"Dubrovnik, Croatia","dubrovnik;croatia;church;sunrays;light;architecture;arches",Thu Jul 20 11:37:37 CEST 2017
10829,18.104418,42.640694,26637281@N07,Flag,,Sat Jul 22 09:55:08 CEST 2017
10830,15.647792,43.784542,46578714@N05,Dolce Vita Goélette,"croate;croatian;hrvatski;šibenikknin;croatie;jezera;trip;travel;voyage;europe;europa;croatia;hrvatska;republika;trips;traveler;tourism;holiday;road;route",Fri Jul 14 10:00:40 CEST 2017
10831,18.129553,42.640022,153386622@N02,DSCN3234a,,Mon Jul 24 19:42:49 CEST 2017
11005,18.135427,42.634724,96409047@N08,"Dubrovnik lights, Croatia","landscape;sunset;theadriaticsea;goldenhour;city;cityscape;croatia;evening;town;sea;citywalls;blue;bluehour;fortress;dusk;outdoor;golden;afternoon;oldtown;old;canon5dsr;europe;dubrovnik;canon;dubrovačkoneretvanskažupanij;dubrovačkoneretvanskažupanija;",Sun Jul 23 20:51:58 CEST 2017
10964,16.14842,43.83457,46578714@N05,"En Croatie, près de 64 000 mines attendent toujours leurs victimes","trip;travel;voyage;europe;europa;croatie;croatia;hrvatska;republika;trips;traveler;tourism;holiday;road;route",Thu Jul 20 09:40:48 CEST 2017
10965,16.14842,43.83457,46578714@N05,"En Croatie, près de 64 000 mines attendent toujours leurs victimes","trip;travel;voyage;europe;europa;croatie;croatia;hrvatska;republika;trips;traveler;tourism;holiday;road;route",Thu Jul 20 09:41:10 CEST 2017
10966,16.14842,43.83457,46578714@N05,"En Croatie, près de 64 000 mines attendent toujours leurs victimes","trip;travel;voyage;europe;europa;croatie;croatia;hrvatska;republika;trips;traveler;tourism;holiday;road;route",Thu Jul 20 09:42:22 CEST 2017
10967,16.14842,43.83457,46578714@N05,"En Croatie, près de 64 000 mines attendent toujours leurs victimes","trip;travel;voyage;europe;europa;croatie;croatia;hrvatska;republika;trips;traveler;tourism;holiday;road;route",Thu Jul 20 09:43:11 CEST 2017
10968,16.14842,43.83457,46578714@N05,"En Croatie, près de 64 000 mines attendent toujours leurs victimes","trip;travel;voyage;europe;europa;croatie;croatia;hrvatska;republika;trips;traveler;tourism;holiday;road;route",Thu Jul 20 09:43:26 CEST 2017
10969,16.14842,43.83457,46578714@N05,"En Croatie, près de 64 000 mines attendent toujours leurs victimes","trip;travel;voyage;europe;europa;croatie;croatia;hrvatska;republika;trips;traveler;tourism;holiday;road;route",Thu Jul 20 09:43:34 CEST 2017
10970,16.14842,43.83457,46578714@N05,"En Croatie, près de 64 000 mines attendent toujours leurs victimes","trip;travel;voyage;europe;europa;croatie;croatia;hrvatska;republika;trips;traveler;tourism;holiday;road;route",Thu Jul 20 09:49:13 CEST 2017
10971,15.895586,43.735516,37402518@N06,Balkans backpacker,"sibenik;balkans;street;sister;travel;backpacker;croatia",Sun Jul 16 19:20:53 CEST 2017
10972,15.980277,43.907776,112533771@N02,20170724_100535V1,,Mon Jul 24 10:05:35 CEST 2017
10941,18.105392,42.638195,124009865@N04,IMG_8586,"dubrovnik;croatie",Mon Jul 24 09:56:53 CEST 2017
10942,18.105392,42.638195,124009865@N04,IMG_8587,"dubrovnik;croatie",Mon Jul 24 09:57:09 CEST 2017
10943,18.105392,42.638195,124009865@N04,IMG_8588,"dubrovnik;croatie",Mon Jul 24 10:02:28 CEST 2017
10944,18.105392,42.638195,124009865@N04,IMG_8589,"dubrovnik;croatie",Mon Jul 24 10:03:06 CEST 2017
10945,18.105392,42.638195,124009865@N04,IMG_8590,"dubrovnik;croatie",Mon Jul 24 10:03:22 CEST 2017
10946,18.105392,42.638195,124009865@N04,IMG_8591,"dubrovnik;croatie",Mon Jul 24 10:03:38 CEST 2017
10848,16.155943,43.855682,46578714@N05,Camion de pompier Croate,"drniš;croatie;gradina;dalmacija;dalmatie;dalmazia;republika;hrvatska;trip;travel;voyage;europe;europa;croatia;trips;traveler;tourism;holiday;road;route;firetruck;fire;truck;tam;tovarna;avtomobilov;maribor;125;t;10;vatrogasci;kamion;feuerwehrwagen;201;93",Thu Jul 20 09:05:39 CEST 2017
10817,16.249723,43.51596,46578714@N05,Serenity  MANGUSTA 165,"trip;travel;voyage;europe;europa;croatie;croatia;ship;yacht;boat;boats;ships;mer;sea;adriatique;dalmatie;luxe;luxury;trogir;hrvatska;republika;trips;traveler;tourism;holiday;road;route",Thu Jul 20 17:33:33 CEST 2017
10818,16.24983,43.515926,46578714@N05,Mary A yacht,"trip;travel;voyage;europe;europa;croatie;croatia;ship;yacht;boat;boats;ships;mer;sea;adriatique;dalmatie;luxe;luxury;trogir;hrvatska;republika;trips;traveler;tourism;holiday;road;route",Fri Jul 21 11:21:46 CEST 2017
10819,16.24983,43.515926,46578714@N05,Mary A yacht,"trip;travel;voyage;europe;europa;croatie;croatia;ship;yacht;boat;boats;ships;mer;sea;adriatique;dalmatie;luxe;luxury;trogir;hrvatska;republika;trips;traveler;tourism;holiday;road;route",Fri Jul 21 11:23:08 CEST 2017
10820,18.195396,42.619953,34518162@N08,"Cavtat, Croatia","cavtat;croatia;holiday;landscape;canon7dii;palmtrees",Mon Jul 24 15:44:44 CEST 2017
10821,18.22315,42.58229,34518162@N08,Ruins in Cavtat,,Mon Jul 24 13:25:41 CEST 2017
10822,18.22315,42.58229,34518162@N08,"Cavtat,Croatia","croatia;cavtat;seaside;sea;trees;landscape;framed;holiday;canon7dii;“flickrtravelaward”",Tue Jul 25 12:52:56 CEST 2017
10823,16.56778,43.473812,147415903@N05,L'épée du roi Arthur/ The sword of king Arthur,"podstrana;croatie;dalmatie;roi;arthur;epée;sword;dalamtia;croatia;summer;history;légende;legend;hrvatska",Fri Jul 14 09:26:36 CEST 2017
10824,18.110022,42.641014,99901501@N03,IMAG0162,,Thu Jul 13 19:09:14 CEST 2017
10825,18.110025,42.641014,99901501@N03,IMAG0163,,Thu Jul 13 19:13:46 CEST 2017
10925,18.11843,42.638107,144199094@N04,Dubrovnik Boat,"architecture;city;summer;dubrovnik;croatia;europe;town;old",Sun Jul 23 14:38:43 CEST 2017
10926,18.110962,42.639072,144199094@N04,Dubrovnic Old Town,"architecture;city;summer;dubrovnik;croatia;europe;town;old",Sun Jul 23 14:38:38 CEST 2017
10927,18.111628,42.641956,144199094@N04,Dubrovnic Old Town,"summer;old;harbour;port;dubrovnik;architecture;croatia;europe;town;city",Sun Jul 23 14:34:20 CEST 2017
10928,18.11167,42.640995,144199094@N04,Old Town Harbour,"summer;architecture;old;harbour;port;dubrovnik;boat;croatia;europe;town;city",Sun Jul 23 14:32:50 CEST 2017
10929,18.11167,42.640995,144199094@N04,Old Town Harbour,"summer;architecture;old;harbour;port;dubrovnik;boat;croatia;europe;town;city",Sun Jul 23 14:32:42 CEST 2017
10930,18.11167,42.640995,144199094@N04,Old Town Harbour,"summer;architecture;old;harbour;port;dubrovnik;boat;croatia;europe;town;city",Sun Jul 23 14:19:01 CEST 2017
10832,16.43941,43.50791,39017612@N07,nativité (2),"split;cathédrale;saintdomnius;joseph;crèche;vierge;campanile;âne;boeuf;rideau",Sun Jul 23 13:37:41 CEST 2017
10932,18.22554,42.60678,63219576@N08,Sunset in Croatia,"rock;color;pine;nature;water;croatia;background;orange;red;blue;summer2017;tree;bird;yellow;view;landscape;mediterranean;evening;coastline;summer;beach;stone;beautiful;travel;cloud;coastal;sunset;sky;green;colorful;europe;sea;mountain;plat;dubrovačkoner",Sun Jul 23 17:54:25 CEST 2017
10933,18.225094,42.585133,96002610@N07,IMG_20170720_200922,,Thu Jul 20 20:09:23 CEST 2017
10934,15.257863,44.019684,46578714@N05,Dino & Gospa Snijezna,"dino;cargo;gospa;snijezna;marinemarchande;merchantship;pship;vessel;merchandship;ships;vessels;boat;boats;navire;navires;bateau;bateaux;port;harbor;harbour;dock;quai;merchantnavy;zadar;croatie;croatia;hr;portderouen;portautonomederouen;lesbouclesdelasein",Sun Jul 16 09:42:41 CEST 2017
