field_1,lng,lat,owner,title,tags,taken
16038,16.440190999999999,43.508167000000000,21160385@N02,"Fresh laundry (Split, Hrvatska 2018)","paularps;beer;ozujsko;ozujskobeer;hrvatska;croatia;kroatië;flickr;reizen;travel;europa;europe;2018;culture;nature;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Sat Aug 25 12:28:33 CEST 2018
16039,16.440190999999999,43.508167000000000,21160385@N02,"Katedrala Sv. Duje (Split, Hrvatska 2018)","paularps;arps;travel;reizen;croatia;kroatië;hrvatska;europa;europe;culture;nature;2018;nikon;nikond7100;beer;ozujsko;ozujskobeer;flickr;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Sat Aug 25 21:56:08 CEST 2018
16040,16.249936999999999,43.516562999999998,21160385@N02,"Dioklecijanova palača (Split, Hrvatska 2018)","paularps;beer;ozujsko;ozujskobeer;hrvatska;croatia;kroatië;flickr;reizen;travel;europa;europe;2018;culture;nature;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Sat Aug 25 21:54:02 CEST 2018
16122,18.108975999999998,42.640106000000003,21160385@N02,Panorama view of Korčula town (Hrvatska 2018),"paularps;beer;ozujsko;ozujskobeer;hrvatska;croatia;kroatië;flickr;reizen;travel;europa;europe;2018;culture;nature;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Mon Aug 27 17:17:18 CEST 2018
16123,17.136032000000000,42.961509999999997,21160385@N02,Sunset on Korčula town (Hrvatska 2018),"paularps;arps;travel;reizen;croatia;kroatië;hrvatska;europa;europe;culture;nature;2018;nikon;nikond7100;beer;ozujsko;ozujskobeer;flickr;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Mon Aug 27 18:42:33 CEST 2018
16124,17.136032000000000,42.961509999999997,21160385@N02,Sunset on Korčula town (Hrvatska 2018),"paularps;arps;travel;reizen;croatia;kroatië;hrvatska;europa;europe;culture;nature;2018;nikon;nikond7100;beer;ozujsko;ozujskobeer;flickr;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Mon Aug 27 18:42:43 CEST 2018
16125,17.136032000000000,42.961455999999998,21160385@N02,"Lumbarda town (Korčula, Hrvatska 2018)","paularps;beer;ozujsko;ozujskobeer;hrvatska;croatia;kroatië;flickr;reizen;travel;europa;europe;2018;culture;nature;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Tue Aug 28 12:26:03 CEST 2018
16126,16.542559000000001,43.380080000000000,58390695@N03,,"geometric;lines;hipstamatic;lomo;hipstamatic351;lofi;geometria;lights;luci;riflessi;doubleexposure;doppiaesposizione;duplicato;simmetria;simmetrico;simmetrica;architecture;architettura;space;spazio;interno;interni;linee;simmetric;salvador84film;salvador8",Sat Aug 18 09:27:14 CEST 2018
16127,18.105340000000002,42.641330000000004,15546071@N04,Dubrovnik,,Sun Aug 26 14:46:08 CEST 2018
16128,18.109030000000001,42.640586999999996,15546071@N04,Dubrovnik,,Sun Aug 26 14:46:05 CEST 2018
16049,18.114138000000001,42.641219999999997,14139753@N05,Dubrovnik-Dinner Cruise-Sunset2,,Wed Aug 22 19:29:47 CEST 2018
16050,18.114138000000001,42.641219999999997,14139753@N05,"Dubrovnik-GoT Location-Shame,Shame,Shame",,Wed Aug 22 14:29:23 CEST 2018
16051,18.114138000000001,42.641219999999997,14139753@N05,Dubrovnik-Pile Gate,,Wed Aug 22 12:13:39 CEST 2018
16099,15.159630000000000,44.071953000000001,81926941@N00,Over the seas,"landscape;seascape;sea;seas;adriatic;adriaticsea;croatia;sunset;dusk;settingsun;island;islands;ugljan;preko;stmichael;fortress;overtheseas;digitalphotography;mediumdigital;summer;august;2018;summer2018;august2018;vacation;summertime;summervibes;panasonic",Mon Aug 27 18:28:00 CEST 2018
16101,16.440190999999999,43.508167000000000,21160385@N02,"Wine & tobacco shop (Split, Hrvatska 2018)","paularps;beer;ozujsko;ozujskobeer;hrvatska;croatia;kroatië;flickr;reizen;travel;europa;europe;2018;culture;nature;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Sun Aug 26 12:16:00 CEST 2018
16102,16.440190999999999,43.508167000000000,21160385@N02,Split harbour panorama (Hrvatska 2018),"paularps;beer;ozujsko;ozujskobeer;hrvatska;croatia;kroatië;flickr;reizen;travel;europa;europe;2018;culture;nature;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Sun Aug 26 12:02:25 CEST 2018
16103,16.440190999999999,43.508167000000000,21160385@N02,"Gallery store (Split, Hrvatska 2018)","paularps;arps;travel;reizen;croatia;kroatië;hrvatska;europa;europe;culture;nature;2018;nikon;nikond7100;beer;ozujsko;ozujskobeer;flickr;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Sun Aug 26 12:20:45 CEST 2018
16104,16.440190999999999,43.508167000000000,21160385@N02,Mosque of Split (Hrvatska 2018),"paularps;arps;travel;reizen;croatia;kroatië;hrvatska;europa;europe;culture;nature;2018;nikon;nikond7100;beer;ozujsko;ozujskobeer;flickr;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Sun Aug 26 12:22:53 CEST 2018
16105,17.136043999999998,42.961533000000003,21160385@N02,Korčula town (Hrvatska 2018),"paularps;beer;ozujsko;ozujskobeer;hrvatska;croatia;kroatië;flickr;reizen;travel;europa;europe;2018;culture;nature;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Mon Aug 27 13:24:59 CEST 2018
16138,16.621262000000002,43.374775000000000,10205055@N00,Bračani i prijatelji,"postira;brač;dalmatia;croatia;2018;bračaniiprijatelji;huaweimate10pro",Sat Aug 25 14:27:39 CEST 2018
16139,18.216522000000001,42.580387000000002,152861246@N08,Yacht - Croatia,"yacht;boat;summer;harbour;sea;croatia;cavtat",Sun Aug 26 10:46:54 CEST 2018
16140,15.189220000000001,44.082230000000003,81926941@N00,Summer vibes,"sea;summer;marina;boat;town;adriatic;adriaticsea;preko;croatia;prekomarina;summertime;boating;sky;sunny;august;summer2018;august2018;pentaxmx;pentax;mx;filmcamera;camera:brand=pentax;camera:model=mx;camera:format=135;camera:mount=k;camera:type=slr;smcpen",Mon Aug 27 13:14:00 CEST 2018
16141,15.189124000000000,44.082490000000000,81926941@N00,Summer vibes,"sea;summer;marina;boat;town;adriatic;adriaticsea;preko;croatia;prekomarina;summertime;boating;sky;sunny;august;summer2018;august2018;pentaxmx;pentax;mx;filmcamera;camera:brand=pentax;camera:model=mx;camera:format=135;camera:mount=k;camera:type=slr;smcpen",Mon Aug 27 13:08:00 CEST 2018
16142,18.108065000000000,42.638976999999997,15546071@N04,Swim Dubrovnik,,Sat Aug 25 23:07:04 CEST 2018
16143,18.108065000000000,42.638976999999997,15546071@N04,Swimmers,,Sat Aug 25 23:07:10 CEST 2018
16144,18.110230999999999,42.641567000000002,15546071@N04,DSC_2670,,Sun Aug 26 00:27:40 CEST 2018
16113,17.136032000000000,42.961486999999998,21160385@N02,Entrance gate of Korčula town (Hrvatska 2018),"paularps;beer;ozujsko;ozujskobeer;hrvatska;croatia;kroatië;flickr;reizen;travel;europa;europe;2018;culture;nature;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Mon Aug 27 15:58:23 CEST 2018
16114,17.136032000000000,42.961509999999997,21160385@N02,Entrance gate of Korčula town (Hrvatska 2018),"paularps;arps;travel;reizen;croatia;kroatië;hrvatska;europa;europe;culture;nature;2018;nikon;nikond7100;beer;ozujsko;ozujskobeer;flickr;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Mon Aug 27 15:59:30 CEST 2018
16115,17.136032000000000,42.961486999999998,21160385@N02,Old church in Korčula town (Hrvatska 2018),"paularps;beer;ozujsko;ozujskobeer;hrvatska;croatia;kroatië;flickr;reizen;travel;europa;europe;2018;culture;nature;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Mon Aug 27 16:01:52 CEST 2018
16116,17.136032000000000,42.961486999999998,21160385@N02,Sveti Marko in Korčula town (Hrvatska 2018),"paularps;beer;ozujsko;ozujskobeer;hrvatska;croatia;kroatië;flickr;reizen;travel;europa;europe;2018;culture;nature;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Mon Aug 27 16:08:44 CEST 2018
16117,17.136032000000000,42.961509999999997,21160385@N02,Sveti Marko in Korčula town (Hrvatska 2018),"paularps;arps;travel;reizen;croatia;kroatië;hrvatska;europa;europe;culture;nature;2018;nikon;nikond7100;beer;ozujsko;ozujskobeer;flickr;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Mon Aug 27 16:09:11 CEST 2018
16118,17.136032000000000,42.961486999999998,21160385@N02,Sveti Marko in Korčula town (Hrvatska 2018),"paularps;beer;ozujsko;ozujskobeer;hrvatska;croatia;kroatië;flickr;reizen;travel;europa;europe;2018;culture;nature;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Mon Aug 27 16:09:23 CEST 2018
16119,17.136043999999998,42.961533000000003,21160385@N02,Rooftop panorama of Korčula town (Hrvatska 2018),"paularps;beer;ozujsko;ozujskobeer;hrvatska;croatia;kroatië;flickr;reizen;travel;europa;europe;2018;culture;nature;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Mon Aug 27 16:16:53 CEST 2018
16120,17.136032000000000,42.961509999999997,21160385@N02,Rooftop panorama of Korčula town (Hrvatska 2018),"paularps;arps;travel;reizen;croatia;kroatië;hrvatska;europa;europe;culture;nature;2018;nikon;nikond7100;beer;ozujsko;ozujskobeer;flickr;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Mon Aug 27 16:19:25 CEST 2018
16121,17.130645999999999,42.958565000000000,21160385@N02,"Forteca Svetog Vlaha (Korčula, Hrvatska 2018)","paularps;beer;ozujsko;ozujskobeer;hrvatska;croatia;kroatië;flickr;reizen;travel;europa;europe;2018;culture;nature;sailing;islandhopping;unesco;worldheritagesite;adriatic;adriaticcoast;zeilen;fietsen;biking;island;islands",Mon Aug 27 17:06:12 CEST 2018
15546,18.111260999999999,42.649585999999999,123971348@N03,Dubrovnik,,Mon Aug 06 13:41:45 CEST 2018
15547,18.109159999999999,42.641834000000003,123971348@N03,Dubrovnik,,Mon Aug 06 14:09:06 CEST 2018
15548,18.109159999999999,42.641340000000000,123971348@N03,Dubrovnik,,Mon Aug 06 14:11:59 CEST 2018
15549,18.110146000000000,42.641109999999998,123971348@N03,Dubrovnik,,Mon Aug 06 14:15:33 CEST 2018
15550,18.109694999999999,42.640037999999997,123971348@N03,Dubrovnik,,Mon Aug 06 14:17:23 CEST 2018
15551,18.109694999999999,42.640037999999997,123971348@N03,Dubrovnik,,Mon Aug 06 14:19:31 CEST 2018
15552,18.111809000000001,42.639980000000001,123971348@N03,Dubrovnik,,Mon Aug 06 14:46:21 CEST 2018
15650,16.439654999999998,43.508586999999999,123971348@N03,Split_full_pano_from_bell_tower,,Tue Aug 07 14:10:44 CEST 2018
15651,15.925927000000000,43.818150000000003,123971348@N03,Skradin,,Sun Aug 05 13:40:44 CEST 2018
15652,15.922021000000001,43.817309999999999,123971348@N03,Skradin,,Sun Aug 05 14:12:57 CEST 2018
15653,16.460459000000000,43.516280000000002,123971348@N03,sunset imminent,,Sun Aug 05 18:53:40 CEST 2018
15654,16.460459000000000,43.516280000000002,123971348@N03,"Split, dusk time",,Sun Aug 05 18:54:27 CEST 2018
15655,16.460459000000000,43.516280000000002,123971348@N03,sunset lights in Split,,Sun Aug 05 19:01:11 CEST 2018
15656,16.460459000000000,43.516280000000002,123971348@N03,Split,,Sun Aug 05 19:08:27 CEST 2018
15657,16.460459000000000,43.516280000000002,123971348@N03,Split,,Sun Aug 05 19:08:57 CEST 2018
15658,16.460459000000000,43.516280000000002,123971348@N03,Split,,Sun Aug 05 19:40:46 CEST 2018
15562,18.106884000000001,42.641730000000003,123971348@N03,Dubrovnik,,Mon Aug 06 16:46:17 CEST 2018
15563,18.105297000000000,42.641544000000003,123971348@N03,Dubrovnik,,Mon Aug 06 16:52:22 CEST 2018
15564,16.460384000000001,43.516300000000001,123971348@N03,Split,,Tue Aug 07 11:51:38 CEST 2018
15565,16.460352000000000,43.516269999999999,123971348@N03,IMG_2754-5-6,,Thu Aug 09 04:36:42 CEST 2018
15566,16.460352000000000,43.516269999999999,123971348@N03,IMG_2788-89-90-91-92-93,,Thu Aug 09 11:07:50 CEST 2018
15567,16.460352000000000,43.516269999999999,123971348@N03,IMG_2815,,Fri Aug 10 07:12:08 CEST 2018
15568,16.460352000000000,43.516269999999999,123971348@N03,IMG_2817,,Fri Aug 10 07:14:00 CEST 2018
15537,17.081692000000000,43.249110000000002,68392612@N04,Stará Podgora,"croatia;landscape;podgora;summer;morning;trees;village;path",Sun Aug 12 21:11:30 CEST 2018
15538,17.077946000000001,43.256954000000000,68392612@N04,Ranní plavba,"croatia;landscape;podgora;summer;morning;trees;boat;forest",Sun Aug 12 21:11:24 CEST 2018
15539,16.627794000000002,43.260086000000001,47538561@N02,,,Sun Aug 12 11:00:20 CEST 2018
15540,15.164474999999999,44.260980000000004,12639178@N07,NGIDn1696398175,ngidn1696398175,Sat Aug 11 19:39:29 CEST 2018
15541,18.111260999999999,42.649585999999999,123971348@N03,Dubrovnik,,Mon Aug 06 13:28:30 CEST 2018
15542,18.111260999999999,42.649585999999999,123971348@N03,Dubrovnik,,Mon Aug 06 13:28:39 CEST 2018
15543,18.111260999999999,42.649585999999999,123971348@N03,Mrkan (left) & Bobara Islands,,Mon Aug 06 13:28:58 CEST 2018
15544,18.111260999999999,42.649585999999999,123971348@N03,Dubrovnik port,,Mon Aug 06 13:30:07 CEST 2018
15545,18.111260999999999,42.649585999999999,123971348@N03,Dubrovnik,,Mon Aug 06 13:34:12 CEST 2018
15578,16.438624999999998,43.508270000000003,123971348@N03,Split,,Tue Aug 07 13:39:11 CEST 2018
15579,16.438624999999998,43.508270000000003,123971348@N03,Split,,Tue Aug 07 13:39:20 CEST 2018
15580,16.438637000000000,43.507896000000002,123971348@N03,Split,,Tue Aug 07 13:41:47 CEST 2018
15581,16.439667000000000,43.508339999999997,123971348@N03,Split,,Tue Aug 07 13:52:54 CEST 2018
15582,16.439667000000000,43.508339999999997,123971348@N03,Split,,Tue Aug 07 14:05:15 CEST 2018
15583,16.439667000000000,43.508339999999997,123971348@N03,Split,,Tue Aug 07 14:12:57 CEST 2018
15584,16.439667000000000,43.508339999999997,123971348@N03,Split,,Tue Aug 07 14:13:49 CEST 2018
15553,18.109307999999999,42.639499999999998,123971348@N03,Dubrovnik,,Mon Aug 06 14:33:49 CEST 2018
15554,18.111305000000002,42.640385000000002,123971348@N03,Dubrovnik old port panorama,,Mon Aug 06 14:52:51 CEST 2018
15555,18.111239999999999,42.640949999999997,123971348@N03,Dubrovnik,,Mon Aug 06 15:04:08 CEST 2018
15556,18.111239999999999,42.640949999999997,123971348@N03,Dubrovnik,,Mon Aug 06 15:05:19 CEST 2018
15557,18.109878999999999,42.640163000000001,123971348@N03,stairway to heaven in Dubrovnik,,Mon Aug 06 16:32:40 CEST 2018
15558,18.109900000000000,42.640681999999998,123971348@N03,Dubrovnik,,Mon Aug 06 16:37:56 CEST 2018
15559,18.109095000000000,42.641295999999997,123971348@N03,Dubrovnik,,Mon Aug 06 16:38:38 CEST 2018
15560,18.109095000000000,42.641295999999997,123971348@N03,Dubrovnik,,Mon Aug 06 16:42:30 CEST 2018
15561,18.106884000000001,42.641730000000003,123971348@N03,Dubrovnik,,Mon Aug 06 16:46:11 CEST 2018
15594,16.519510000000000,43.541504000000003,123971348@N03,Jadro River source,,Wed Aug 08 10:54:47 CEST 2018
15595,16.519510000000000,43.541504000000003,123971348@N03,Jadro River source,,Wed Aug 08 10:58:30 CEST 2018
15596,16.519510000000000,43.541504000000003,123971348@N03,Jadro River source,,Wed Aug 08 10:59:57 CEST 2018
15597,16.292401999999999,43.514305000000000,123971348@N03,Planespotting LDSP,,Wed Aug 08 12:30:43 CEST 2018
15598,16.292401999999999,43.514305000000000,123971348@N03,Planespotting LDSP,,Wed Aug 08 12:30:53 CEST 2018
15599,16.292401999999999,43.514305000000000,123971348@N03,Planespotting LDSP,,Wed Aug 08 14:40:21 CEST 2018
15600,16.292401999999999,43.514305000000000,123971348@N03,Planespotting LDSP,,Wed Aug 08 14:40:25 CEST 2018
15569,16.460352000000000,43.516269999999999,123971348@N03,IMG_2821,,Fri Aug 10 07:14:30 CEST 2018
15570,16.460352000000000,43.516269999999999,123971348@N03,IMG_2825,,Fri Aug 10 07:17:16 CEST 2018
15571,16.460352000000000,43.516269999999999,123971348@N03,IMG_2827,,Fri Aug 10 07:17:35 CEST 2018
15572,16.446231999999998,43.511803000000000,123971348@N03,Cicadidae,,Tue Aug 07 12:47:52 CEST 2018
15573,16.446231999999998,43.511803000000000,123971348@N03,Cicadidae,,Tue Aug 07 12:48:17 CEST 2018
15574,16.438616000000000,43.509087000000001,123971348@N03,Split,,Tue Aug 07 13:33:30 CEST 2018
15575,16.438616000000000,43.509087000000001,123971348@N03,Split,,Tue Aug 07 13:34:42 CEST 2018
15576,16.438616000000000,43.509087000000001,123971348@N03,Split,,Tue Aug 07 13:34:56 CEST 2018
15577,16.438624999999998,43.508270000000003,123971348@N03,Split,,Tue Aug 07 13:38:32 CEST 2018
15611,15.045089000000001,44.012816999999998,92507740@N07,,"croatia;croatie;kroatie;kroatia;hvartska;hvarska;europe;trip;vacation;girls;girltrip;car;roadtrip;road;love;green;sea;city",Thu Aug 09 15:08:55 CEST 2018
15612,15.045089000000001,44.012816999999998,92507740@N07,,"croatia;croatie;kroatie;kroatia;hvartska;hvarska;europe;trip;vacation;girls;girltrip;car;roadtrip;road;love;green;sea;city",Thu Aug 09 15:08:52 CEST 2018
15613,15.045089000000001,44.012816999999998,92507740@N07,,"croatia;croatie;kroatie;kroatia;hvartska;hvarska;europe;trip;vacation;girls;girltrip;car;roadtrip;road;love;green;sea;city",Thu Aug 09 15:08:49 CEST 2018
15614,16.292401999999999,43.514305000000000,123971348@N03,Planespotting LDSP,,Wed Aug 08 14:48:32 CEST 2018
15615,16.292401999999999,43.514305000000000,123971348@N03,Planespotting LDSP,,Wed Aug 08 14:48:36 CEST 2018
15616,16.292401999999999,43.514305000000000,123971348@N03,Cumulonimbus over Kozjak Mts.,,Wed Aug 08 15:48:27 CEST 2018
15617,16.466273999999999,43.531689999999998,123971348@N03,Split harbor,,Wed Aug 08 17:18:36 CEST 2018
15720,16.442070000000001,43.506790000000002,92507740@N07,,"croatia;croatie;kroatie;kroatia;hvartska;hvarska;europe;trip;vacation;girls;girltrip;car;roadtrip;road;love;green;sea;city",Thu Aug 09 15:08:15 CEST 2018
15721,16.442070000000001,43.506790000000002,92507740@N07,,"croatia;croatie;kroatie;kroatia;hvartska;hvarska;europe;trip;vacation;girls;girltrip;car;roadtrip;road;love;green;sea;city",Thu Aug 09 15:08:10 CEST 2018
15722,16.442070000000001,43.506790000000002,92507740@N07,,"croatia;croatie;kroatie;kroatia;hvartska;hvarska;europe;trip;vacation;girls;girltrip;car;roadtrip;road;love;green;sea;city",Thu Aug 09 15:08:07 CEST 2018
15723,16.442070000000001,43.506790000000002,92507740@N07,,"croatia;croatie;kroatie;kroatia;hvartska;hvarska;europe;trip;vacation;girls;girltrip;car;roadtrip;road;love;green;sea;city",Thu Aug 09 15:08:05 CEST 2018
15724,16.442070000000001,43.506790000000002,92507740@N07,,"croatia;croatie;kroatie;kroatia;hvartska;hvarska;europe;trip;vacation;girls;girltrip;car;roadtrip;road;love;green;sea;city;split",Thu Aug 09 15:08:02 CEST 2018
15725,16.442070000000001,43.506790000000002,92507740@N07,,"croatia;croatie;kroatie;kroatia;hvartska;hvarska;europe;trip;vacation;girls;girltrip;car;roadtrip;road;love;green;sea;city;split",Thu Aug 09 15:08:00 CEST 2018
15726,16.442070000000001,43.506790000000002,92507740@N07,,"croatia;croatie;kroatie;kroatia;hvartska;hvarska;europe;trip;vacation;girls;girltrip;car;roadtrip;road;love;green;sea;city;landscape;adriaticsea;shore;sky;bay;coast;coastline;cliff;forest;ocean;water;mountian;mountain",Thu Aug 09 15:07:57 CEST 2018
15727,16.442070000000001,43.506790000000002,92507740@N07,,"croatia;croatie;kroatie;kroatia;hvartska;hvarska;europe;trip;vacation;girls;girltrip;car;roadtrip;road;love;green;sea;city",Thu Aug 09 15:07:53 CEST 2018
15728,16.442070000000001,43.506790000000002,92507740@N07,,"croatia;croatie;kroatie;kroatia;hvartska;hvarska;europe;trip;vacation;girls;girltrip;car;roadtrip;road;love;green;sea;city",Thu Aug 09 15:07:49 CEST 2018
15627,16.460352000000000,43.516269999999999,123971348@N03,IMG_2829,,Fri Aug 10 07:18:00 CEST 2018
15628,16.460352000000000,43.516269999999999,123971348@N03,IMG_2830,,Fri Aug 10 07:18:15 CEST 2018
15629,16.460352000000000,43.516269999999999,123971348@N03,IMG_2831,,Fri Aug 10 07:18:41 CEST 2018
15630,17.012595999999998,43.295105000000000,123971348@N03,Makarska beach with Biokovo Mts.,,Fri Aug 10 13:04:58 CEST 2018
15631,17.012595999999998,43.295105000000000,123971348@N03,Biokovo Mts.,,Fri Aug 10 13:18:34 CEST 2018
15632,17.015931999999999,43.294815000000000,123971348@N03,Makarska,,Fri Aug 10 16:22:41 CEST 2018
15633,17.015931999999999,43.294815000000000,123971348@N03,Makarska,,Fri Aug 10 16:22:55 CEST 2018
15601,16.252866999999998,43.515304999999998,123971348@N03,Trogir,,Wed Aug 08 16:07:38 CEST 2018
15602,16.251183000000001,43.516922000000001,123971348@N03,Trogir,,Wed Aug 08 16:14:21 CEST 2018
15603,16.198139999999999,43.057949999999998,65332356@N07,"Good morning island, Vis, Croatia.",,Sat Aug 11 16:49:08 CEST 2018
15604,16.438980000000001,43.508495000000003,65332356@N07,"Just like a postcard, Split, Croatia.",,Tue Aug 07 19:42:01 CEST 2018
15605,16.460459000000000,43.516280000000002,123971348@N03,"Split, ready to night",,Sun Aug 05 19:40:24 CEST 2018
15607,17.015847999999998,43.291449999999998,44829438@N03,We all live in a Yellow submarine,"2018;august;familie;ferie;kroatia;tucepi;varme;makarska;croatia",Sun Aug 05 17:58:00 CEST 2018
15608,17.075554000000000,43.252994999999999,68392612@N04,Úpatí Biokova,"summer;croatia;podgora;evening;tucepi;landscape;trees",Thu Aug 09 22:42:10 CEST 2018
15609,17.074997000000000,43.253689999999999,68392612@N04,Úpatí Biokova,"summer;croatia;podgora;evening;tucepi;landscape;sea;coast",Thu Aug 09 22:42:03 CEST 2018
15610,17.080929000000001,43.249499999999998,68392612@N04,Stará Podgora,"summer;croatia;podgora;morning;landscape;trees",Thu Aug 09 22:41:54 CEST 2018
15643,16.460352000000000,43.516269999999999,123971348@N03,crepuscular,,Fri Aug 10 19:06:57 CEST 2018
15644,16.460352000000000,43.516269999999999,123971348@N03,Split,,Fri Aug 10 19:08:38 CEST 2018
15645,16.460352000000000,43.516269999999999,123971348@N03,IMG_3121,,Fri Aug 10 19:09:01 CEST 2018
15646,16.460352000000000,43.516269999999999,123971348@N03,Split night,,Fri Aug 10 20:12:49 CEST 2018
15647,16.460352000000000,43.516269999999999,123971348@N03,Split,,Fri Aug 10 20:14:10 CEST 2018
15648,16.460352000000000,43.516269999999999,123971348@N03,Split harbor with Kozjak Mts.,,Sat Aug 11 06:49:55 CEST 2018
15649,18.109307999999999,42.639499999999998,123971348@N03,Dubrovnik,,Mon Aug 06 14:21:37 CEST 2018
15618,16.464085000000001,43.531585999999997,123971348@N03,Vranjic,,Wed Aug 08 17:22:26 CEST 2018
15619,16.463366000000001,43.531219999999998,123971348@N03,IMG_2716-2728_Split_industrial,,Wed Aug 08 17:24:01 CEST 2018
15620,16.463366000000001,43.531219999999998,123971348@N03,Split industrial zone,,Wed Aug 08 17:23:50 CEST 2018
15621,16.460352000000000,43.516269999999999,123971348@N03,IMG_2740,,Wed Aug 08 18:40:06 CEST 2018
15622,16.460352000000000,43.516269999999999,123971348@N03,IMG_2746,,Wed Aug 08 19:01:54 CEST 2018
15623,16.460352000000000,43.516269999999999,123971348@N03,IMG_2747,,Wed Aug 08 19:02:11 CEST 2018
15624,16.460352000000000,43.516269999999999,123971348@N03,IMG_2750,,Thu Aug 09 04:33:22 CEST 2018
15625,16.460352000000000,43.516269999999999,123971348@N03,IMG_2751,,Thu Aug 09 04:33:58 CEST 2018
15626,16.460352000000000,43.516269999999999,123971348@N03,IMG_2828,,Fri Aug 10 07:17:56 CEST 2018
15659,16.460459000000000,43.516280000000002,123971348@N03,Split,,Sun Aug 05 19:40:57 CEST 2018
15660,16.460459000000000,43.516280000000002,123971348@N03,Split,,Sun Aug 05 19:42:06 CEST 2018
15661,16.460459000000000,43.516280000000002,123971348@N03,dawn in Split,,Mon Aug 06 05:21:05 CEST 2018
15662,16.460459000000000,43.516280000000002,123971348@N03,rising Sun,,Mon Aug 06 05:22:50 CEST 2018
15663,16.460459000000000,43.516280000000002,123971348@N03,Split sunrise,,Mon Aug 06 05:23:24 CEST 2018
15664,16.460459000000000,43.516280000000002,123971348@N03,Vranjic,,Mon Aug 06 08:25:22 CEST 2018
15665,18.076801000000000,42.669969999999999,123971348@N03,"Dubrovnik, Lozica, Franjo Tudjman Bridge",,Mon Aug 06 12:06:59 CEST 2018
15634,17.015931999999999,43.294815000000000,123971348@N03,Makarska,,Fri Aug 10 16:25:01 CEST 2018
15635,17.015931999999999,43.294815000000000,123971348@N03,Makarska,,Fri Aug 10 16:25:24 CEST 2018
15636,17.015931999999999,43.294815000000000,123971348@N03,Makarska,,Fri Aug 10 16:30:41 CEST 2018
15637,17.020557000000000,43.294089999999997,123971348@N03,Makarska,,Fri Aug 10 16:35:06 CEST 2018
15638,17.020557000000000,43.294089999999997,123971348@N03,Makarska,,Fri Aug 10 16:37:11 CEST 2018
15639,16.460352000000000,43.516269999999999,123971348@N03,sundog,,Fri Aug 10 18:32:31 CEST 2018
15640,16.460352000000000,43.516269999999999,123971348@N03,IMG_3107,,Fri Aug 10 18:57:31 CEST 2018
15641,16.460352000000000,43.516269999999999,123971348@N03,IMG_3109-10,,Fri Aug 10 19:01:10 CEST 2018
15642,16.460352000000000,43.516269999999999,123971348@N03,IMG_3113,,Fri Aug 10 19:02:19 CEST 2018
15675,18.111689999999999,42.649323000000003,123971348@N03,Dubrovnik,,Mon Aug 06 13:18:31 CEST 2018
15676,18.111689999999999,42.649323000000003,123971348@N03,Dubrovnik,,Mon Aug 06 13:19:35 CEST 2018
15677,18.111689999999999,42.649323000000003,123971348@N03,Dubrovnik,,Mon Aug 06 13:27:32 CEST 2018
15678,18.111689999999999,42.649323000000003,123971348@N03,road to Cavtat,,Mon Aug 06 13:20:34 CEST 2018
15679,18.111689999999999,42.649323000000003,123971348@N03,IMG_2239,,Mon Aug 06 13:20:58 CEST 2018
15680,18.111689999999999,42.649323000000003,123971348@N03,Fort St. John in Dubrovnik,,Mon Aug 06 13:27:46 CEST 2018
