field_1,lng,lat,owner,title,tags,taken
14475,15.183663,44.242893,54731298@N08,Nin-18082016_019,"croazia;croatia;hrvatska;dalmatie;dalmatia;dalmatien;dalmacija;2016;polarizer;polariseur;polarisator;polarizzatore;pol;august;agosto;août;summer;sommer;été;estate;sole;sunny;k3;pentax;pentaxk3;stefanomerli;nin;nona;aenona;croatie;kroatien;zadarskažup",Thu Aug 18 12:41:22 CEST 2016
14476,15.183663,44.242893,54731298@N08,Nin-18082016_018,"croazia;croatia;hrvatska;dalmatie;dalmatia;dalmatien;dalmacija;2016;polarizer;polariseur;polarisator;polarizzatore;pol;august;agosto;août;summer;sommer;été;estate;sole;sunny;k3;pentax;pentaxk3;stefanomerli;nin;nona;aenona;croatie;kroatien;zadarskažup",Thu Aug 18 12:38:21 CEST 2016
14477,15.184961,44.24322,54731298@N08,Nin-18082016_015,,Thu Aug 18 12:28:45 CEST 2016
14478,15.184961,44.24322,54731298@N08,Nin-18082016_014,,Thu Aug 18 12:27:57 CEST 2016
14517,18.106407,42.64105,22775725@N00,IMG_9257,"dubrovnik;summer;holiday;2016;croatia",Mon Aug 22 10:58:54 CEST 2016
14518,18.106407,42.64105,22775725@N00,IMG_9253,"dubrovnik;summer;holiday;2016;croatia",Mon Aug 22 10:54:53 CEST 2016
14519,18.107172,42.64172,22775725@N00,IMG_9232,"dubrovnik;summer;holiday;2016;croatia",Mon Aug 22 10:16:26 CEST 2016
14520,18.110617,42.641026,22775725@N00,IMG_9226,"dubrovnik;summer;holiday;2016;croatia",Mon Aug 22 10:09:41 CEST 2016
14521,18.213099,42.579205,22775725@N00,IMG_9215,"hotel;croatia;cavtat;sea;summer;2016",Sat Aug 20 16:32:13 CEST 2016
14522,18.213099,42.579205,22775725@N00,IMG_9215,"hotel;croatia;cavtat;sea;summer;2016",Sat Aug 20 16:32:13 CEST 2016
14523,14.713783,44.279007,29061555@N03,yoga,"adriatic;sea;sailing;island;škarda",Wed Aug 24 11:09:21 CEST 2016
14527,16.729336,43.412895,98553269@N04,Stanici,,Wed Aug 17 10:44:46 CEST 2016
14528,16.692116,43.44172,98553269@N04,Omis,,Fri Aug 19 19:55:21 CEST 2016
14488,15.186216,44.242214,54731298@N08,Nin-18082016_001,"croazia;croatia;hrvatska;dalmatie;dalmatia;dalmatien;dalmacija;2016;polarizer;polariseur;polarisator;polarizzatore;pol;august;agosto;août;summer;sommer;été;estate;sole;sunny;k3;pentax;pentaxk3;stefanomerli;nin;nona;aenona;croatie;kroatien;zadarskažup",Thu Aug 18 09:41:33 CEST 2016
14489,15.183244,44.24247,54731298@N08,Nin-18082016_027,"croazia;croatia;hrvatska;dalmatie;dalmatia;dalmatien;dalmacija;2016;polarizer;polariseur;polarisator;polarizzatore;pol;august;agosto;août;summer;sommer;été;estate;sole;sunny;k3;pentax;pentaxk3;stefanomerli;nin;nona;aenona;croatie;kroatien;zadarskažup",Thu Aug 18 12:52:29 CEST 2016
14490,15.18185,44.24153,54731298@N08,Nin-18082016_029,"croazia;croatia;hrvatska;dalmatie;dalmatia;dalmatien;dalmacija;2016;polarizer;polariseur;polarisator;polarizzatore;pol;august;agosto;août;summer;sommer;été;estate;sole;sunny;k3;pentax;pentaxk3;stefanomerli;nin;nona;aenona;croatie;kroatien;zadarskažup",Thu Aug 18 12:56:58 CEST 2016
14491,15.18185,44.24153,54731298@N08,Nin-18082016_030,"croazia;croatia;hrvatska;dalmatie;dalmatia;dalmatien;dalmacija;2016;polarizer;polariseur;polarisator;polarizzatore;pol;august;agosto;août;summer;sommer;été;estate;sole;sunny;k3;pentax;pentaxk3;stefanomerli;nin;nona;aenona;croatie;kroatien;zadarskažup",Thu Aug 18 12:58:01 CEST 2016
14492,15.18185,44.24153,54731298@N08,Nin-18082016_032,"croazia;croatia;hrvatska;dalmatie;dalmatia;dalmatien;dalmacija;2016;polarizer;polariseur;polarisator;polarizzatore;pol;august;agosto;août;summer;sommer;été;estate;sole;sunny;k3;pentax;pentaxk3;stefanomerli;nin;nona;aenona;croatie;kroatien;zadarskažup",Thu Aug 18 12:59:00 CEST 2016
14493,15.18185,44.24153,54731298@N08,Nin-18082016_034,"croazia;croatia;hrvatska;dalmatie;dalmatia;dalmatien;dalmacija;2016;polarizer;polariseur;polarisator;polarizzatore;pol;august;agosto;août;summer;sommer;été;estate;sole;sunny;k3;pentax;pentaxk3;stefanomerli;nin;nona;aenona;croatie;kroatien;zadarskažup",Thu Aug 18 13:01:58 CEST 2016
14494,16.72943,43.412876,98553269@N04,Stanici,,Thu Aug 18 10:34:42 CEST 2016
14540,15.249226,43.819817,138571609@N07,Boat Mikado,"kornatiexcursions;kornati;npkornati;izletinakornate;mikado;zadar;wwwmikadotourscom;tours;national;park;boattrip;boat;water;summer;wwwkornatiexcursionszadarcom",Sun Aug 21 10:48:23 CEST 2016
14541,15.249494,43.819996,138571609@N07,Swiming on boat Mikado,"kornatiexcursions;kornati;npkornati;izletinakornate;mikado;zadar;wwwmikadotourscom;tours;national;park;boattrip;boat;water;summer;lojena;beach;levrnaka;wwwkornatiexcursionszadarcom",Sun Aug 21 10:44:36 CEST 2016
14553,16.63373,43.26504,98009352@N02,"Zlatni Rat (Croatia, Brać Island). Zoom from Vidova gora.",,Fri Aug 19 15:09:44 CEST 2016
14554,16.0177,43.494923,145076126@N06,Stormy Weather,"bw;seascape;sea;storm;weather;black;dark;long;exposure;sky;island;mood;sevid;croatia;apartment;radacic;g15;canon",Fri Aug 19 10:17:22 CEST 2016
14557,17.731934,42.841736,139204174@N02,WP_20160820_18_16_00_Pro,,Sat Aug 20 18:16:01 CEST 2016
14558,15.242156,44.10623,139204174@N02,ZADAR,,Sun Aug 21 18:37:52 CEST 2016
14560,16.633644,43.26544,98009352@N02,"View to Zlatni Rat (Bol) &Hvar island from Brac island,  Croatia",,Fri Aug 19 15:14:01 CEST 2016
14561,18.106407,42.64105,22775725@N00,IMG_9254,"dubrovnik;summer;holiday;2016;croatia",Mon Aug 22 10:55:20 CEST 2016
14562,14.994149,44.08851,29061555@N03,lighthouse,"adriatic;sea;sailing;island;dugiotok;brbinj;lighthouse",Sun Aug 21 14:10:08 CEST 2016
14510,18.21616,42.58291,22775725@N00,IMG_9302,"cavtat;croatia;hotel;summer;holiday;2016",Mon Aug 22 14:33:06 CEST 2016
14511,18.108156,42.640945,22775725@N00,IMG_9293,,Mon Aug 22 11:58:15 CEST 2016
14512,18.10666,42.641357,22775725@N00,IMG_9272,"dubrovnik;summer;holiday;2016;croatia",Mon Aug 22 11:05:31 CEST 2016
14513,18.106407,42.64105,22775725@N00,IMG_9270,"dubrovnik;summer;holiday;2016;croatia",Mon Aug 22 11:04:45 CEST 2016
14514,18.106407,42.64105,22775725@N00,IMG_9269,"dubrovnik;summer;holiday;2016;croatia",Mon Aug 22 11:04:09 CEST 2016
14515,18.106407,42.64105,22775725@N00,IMG_9261,"dubrovnik;summer;holiday;2016;croatia",Mon Aug 22 11:00:06 CEST 2016
14516,18.106407,42.64105,22775725@N00,IMG_9259,"dubrovnik;summer;holiday;2016;croatia",Mon Aug 22 10:59:27 CEST 2016
14414,15.432222,44.308056,125915412@N06,Quelques chèvres en bordure du Parc National Paklenica,"animaux;croatie;ete2016;parcnationalpaklenica",Fri Aug 19 10:19:23 CEST 2016
14415,15.432298,44.30812,125915412@N06,Quelques chèvres en bordure du Parc National Paklenica,"animaux;croatie;ete2016;parcnationalpaklenica",Fri Aug 19 10:19:18 CEST 2016
14416,15.432326,44.30814,125915412@N06,Quelques chèvres en bordure du Parc National Paklenica,"animaux;croatie;ete2016;parcnationalpaklenica",Fri Aug 19 10:17:31 CEST 2016
14417,15.432261,44.301647,125915412@N06,Réveil très matinal sous l'orage et les arcs-en-ciel,"croatie;ete2016",Fri Aug 19 06:36:27 CEST 2016
14418,15.432261,44.301647,125915412@N06,Réveil très matinal sous l'orage et les arcs-en-ciel,"croatie;ete2016",Fri Aug 19 06:35:27 CEST 2016
14419,15.505462,44.2741,125915412@N06,Environs de Starigrad,"croatie;ete2016",Thu Aug 18 19:47:57 CEST 2016
14420,15.505445,44.274067,125915412@N06,Environs de Starigrad,"croatie;ete2016",Thu Aug 18 19:47:01 CEST 2016
14421,15.505435,44.274063,125915412@N06,Environs de Starigrad,"croatie;ete2016",Thu Aug 18 19:46:07 CEST 2016
14423,15.341068,44.340904,125915412@N06,Environs de Starigrad,"croatie;ete2016;fleurs",Thu Aug 18 12:58:21 CEST 2016
14533,15.224023,43.871754,138571609@N07,Boat Mikado,"kornatiexcursions;kornati;npkornati;izletinakornate;mikado;zadar;wwwmikadotourscom;tours;national;park;boattrip;boat;water;summer;wwwkornatiexcursionszadarcom",Sat Aug 27 14:10:23 CEST 2016
14534,15.26443,43.82838,138571609@N07,Tarac church - Kornati,"kornatiexcursions;kornati;npkornati;izletinakornate;mikado;zadar;wwwmikadotourscom;tours;national;park;boattrip;boat;water;summer;wwwkornatiexcursionszadarcom",Sat Aug 27 11:45:38 CEST 2016
14535,15.230922,43.87258,138571609@N07,Vela proversa,"kornatiexcursions;kornati;npkornati;izletinakornate;mikado;zadar;wwwmikadotourscom;tours;national;park;boattrip;boat;water;summer;wwwkornatiexcursionszadarcom",Sat Aug 27 13:51:05 CEST 2016
14536,15.231147,43.872334,138571609@N07,Vela proversa,"kornatiexcursions;kornati;npkornati;izletinakornate;mikado;zadar;wwwmikadotourscom;tours;national;park;boattrip;boat;water;summer;wwwkornatiexcursionszadarcom",Sat Aug 27 13:51:11 CEST 2016
14537,15.26326,43.828312,138571609@N07,Boat Mikado - Tarac,"kornatiexcursions;kornati;npkornati;izletinakornate;mikado;zadar;wwwmikadotourscom;tours;national;park;boattrip;boat;water;summer;wwwkornatiexcursionszadarcom",Sat Aug 27 11:34:12 CEST 2016
14538,15.231147,43.872334,138571609@N07,Boat Mikado - Suha punta,"kornatiexcursions;kornati;npkornati;izletinakornate;mikado;zadar;wwwmikadotourscom;tours;national;park;boattrip;boat;water;summer;wwwkornatiexcursionszadarcom",Sat Aug 27 13:54:48 CEST 2016
14539,15.231147,43.872334,138571609@N07,Vela proversa,"kornatiexcursions;kornati;npkornati;izletinakornate;mikado;zadar;wwwmikadotourscom;tours;national;park;boattrip;boat;water;summer;wwwkornatiexcursionszadarcom",Sat Aug 27 13:55:36 CEST 2016
14587,18.110357,42.64102,63651050@N00,IMG_0822,"bosanka;croatia;dubrovačkoneretvanska;hrv;ploče;geo:lat=4264102073;geo:lon=1811035842;geotagged",Wed Aug 17 12:11:30 CEST 2016
14588,15.001316,44.07507,29061555@N03,a house and a tree,"adriatic;sea;island;dugiotok;brbinj;sailing",Sun Aug 21 08:32:37 CEST 2016
14589,15.138795,44.028385,29061555@N03,mali iž,"adriatic;sea;island;iž;sailing",Thu Aug 18 18:13:05 CEST 2016
14590,16.438547,43.50793,10966206@N05,Happy feet,,Sun Aug 21 20:07:31 CEST 2016
14591,16.62798,43.376293,27485294@N05,Give me 5!,"postira;islandofbrač;brač;dalmatia;dalmacija;croatia;hrvatska;adriaticsea;jadranskomore;polježičanin;fjodorm",Tue Aug 23 14:08:44 CEST 2016
14592,18.10937,42.640045,92888763@N03,IMGP2525,,Tue Aug 16 16:14:32 CEST 2016
14593,18.10937,42.640045,92888763@N03,IMGP2578,,Wed Aug 17 07:59:21 CEST 2016
14594,18.10937,42.640045,92888763@N03,IMGP2659,,Wed Aug 17 08:58:43 CEST 2016
14595,18.10937,42.640045,92888763@N03,IMGP2660,,Wed Aug 17 09:00:44 CEST 2016
14563,14.719963,44.3123,29061555@N03,dolphins,"adriatic;sea;sailing;island;grebeni;dolphin;animal",Wed Aug 24 13:23:16 CEST 2016
14564,15.001058,44.07507,29061555@N03,silver sea,"adriatic;sea;sailing;island;dugiotok;brbinj",Sun Aug 21 08:37:37 CEST 2016
14565,14.911966,44.15536,29061555@N03,zverinac,"adriatic;sea;sailing;island;zverinac;panorama",Sun Aug 21 14:25:06 CEST 2016
14566,14.714813,44.314022,29061555@N03,dolphins,"adriatic;sea;sailing;island;ist;dolphin;animal",Wed Aug 24 13:18:41 CEST 2016
14567,15.000801,44.079384,29061555@N03,island life,"sea;island;dugiotok;adriatic;sailing",Sun Aug 21 09:20:20 CEST 2016
14568,14.713783,44.279007,29061555@N03,škarda,"sea;island;škarda;adriatic;sailing",Wed Aug 24 11:08:13 CEST 2016
14569,15.001316,44.07507,29061555@N03,fishing,"sea;island;dugiotok;adriatic;sailing",Sun Aug 21 08:36:50 CEST 2016
14603,18.097809,42.645325,28126678@N00,Milkyway,"dubrovnik;croatia;sonya7alpha;ilce7;sea;stars;astrophotography;minoltaaf28mmf28;milkyway;night",Tue Aug 23 20:57:05 CEST 2016
14604,18.12432,42.633415,28126678@N00,Lokrum,"dubrovnik;croatia;sonya7alpha;ilce7;sonyzeisssonnarfe1855mmza;sonnar5518za;sea;landscape",Wed Aug 24 13:42:45 CEST 2016
14605,18.108923,42.641293,28126678@N00,Main street: Dubrovnik old town,"sonyrx100mk128100mmf1849;streetphotography;dubrovnik;croatia;city;urban;cityscape",Wed Aug 24 18:48:20 CEST 2016
14606,18.114952,42.639885,28126678@N00,Dubrovnik Old Town,"croatia;sonya7alpha;sonyzeisssonnarfe1855mmza;dubrovnik;sea;water;city;fortifications;fortress;fort;panorama",Wed Aug 24 13:34:14 CEST 2016
14607,18.117249,42.62977,28126678@N00,View from Lokrum,"croatia;dubrovnik;lokrum;island;landscape;seascape;forest;nature;naturephotography;midday;sonyrx100mk128100mmf1849",Wed Aug 24 14:38:49 CEST 2016
14608,18.110403,42.64046,28126678@N00,Stopping for a Drink,"croatia;sonya7alpha;sonyzeisssonnarfe1855mmza;streetphotography;dubrovnik;streets;city;unesco;historic;fountain;pidgeon;bird",Wed Aug 24 17:29:57 CEST 2016
14609,18.109512,42.6423,28126678@N00,Streets of Dubrovnik,"croatia;sonya7alpha;sonyzeisssonnarfe1855mmza;streetphotography;dubrovnik;streets;city;unesco;historic;street",Wed Aug 24 18:55:37 CEST 2016
14610,18.108429,42.642483,28126678@N00,Belltower,"croatia;sonya7alpha;sonyzeisssonnarfe1855mmza;streetphotography;dubrovnik;streets;city;unesco;historic;belltower;street",Wed Aug 24 19:09:24 CEST 2016
14611,18.109083,42.642635,28126678@N00,City walls,"dubrovnik;croatia;city;urban;cityscape;sonya7alpha;blackandwhite;bw;monotone;minoltaaf28mmf28;travel;holiday;europe",Tue Aug 23 18:34:58 CEST 2016
14580,18.110056,42.64204,63651050@N00,IMG_1013,"bosanka;croatia;dubrovačkoneretvanska;hrv;ploče;geo:lat=4264204277;geo:lon=1811005533;geotagged",Wed Aug 17 15:12:01 CEST 2016
14581,18.110601,42.641968,63651050@N00,IMG_0999,"bosanka;croatia;dubrovačkoneretvanska;hrv;ploče;geo:lat=4264196779;geo:lon=1811060250;geotagged",Wed Aug 17 15:09:50 CEST 2016
14582,18.107265,42.64176,63651050@N00,IMG_0861,"bosanka;croatia;dubrovačkoneretvanska;hrv;pile;geo:lat=4264176333;geo:lon=1810726500;geotagged",Wed Aug 17 14:04:11 CEST 2016
14583,18.107294,42.641712,63651050@N00,IMG_0857,"bosanka;croatia;dubrovačkoneretvanska;hrv;pile;geo:lat=4264171333;geo:lon=1810729500;geotagged",Wed Aug 17 14:02:45 CEST 2016
14584,18.110516,42.640797,63651050@N00,IMG_0834,"bosanka;croatia;dubrovačkoneretvanska;hrv;ploče;geo:lat=4264079580;geo:lon=1811051667;geotagged",Wed Aug 17 12:19:21 CEST 2016
14585,18.111137,42.641045,63651050@N00,IMG_0833,"bosanka;croatia;dubrovačkoneretvanska;hrv;ploče;geo:lat=4264104440;geo:lon=1811113894;geotagged",Wed Aug 17 12:17:34 CEST 2016
14586,18.11027,42.641037,63651050@N00,IMG_0827,"bosanka;croatia;dubrovačkoneretvanska;hrv;ploče;geo:lat=4264103833;geo:lon=1811027000;geotagged",Wed Aug 17 12:13:02 CEST 2016
14619,15.001316,44.07507,29061555@N03,tied,"adriatic;sea;island;dugiotok;brbinj;sailing",Sun Aug 21 08:30:32 CEST 2016
14620,15.001316,44.07507,29061555@N03,homeward bound,"adriatic;sea;island;dugiotok;brbinj;sailing",Sun Aug 21 08:30:47 CEST 2016
14621,15.001316,44.07507,29061555@N03,bollard,"adriatic;sea;island;dugiotok;brbinj;sailing",Sun Aug 21 08:35:22 CEST 2016
14622,15.000801,44.079384,29061555@N03,bell tower in green,"adriatic;sea;island;dugiotok;brbinj;sailing",Sun Aug 21 08:19:50 CEST 2016
14623,15.000801,44.07704,29061555@N03,heat in the air,"adriatic;sea;island;dugiotok;brbinj;sailing",Sun Aug 21 08:20:15 CEST 2016
14624,15.000801,44.07704,29061555@N03,pumpkins,"adriatic;sea;island;dugiotok;brbinj;sailing;bw",Sun Aug 21 08:21:34 CEST 2016
14625,15.000801,44.07704,29061555@N03,olive tree,"adriatic;sea;island;dugiotok;brbinj;sailing;bw",Sun Aug 21 08:22:50 CEST 2016
14626,15.001316,44.07507,29061555@N03,local parking space,"adriatic;sea;island;dugiotok;brbinj;sailing",Sun Aug 21 08:30:23 CEST 2016
14627,15.147485,44.01942,29061555@N03,moonlight,"adriatic;sea;island;iž;moon;night",Thu Aug 18 20:47:33 CEST 2016
14596,18.10937,42.640045,92888763@N03,IMGP2666,,Wed Aug 17 09:04:14 CEST 2016
14597,18.10937,42.640045,92888763@N03,IMGP2669,,Wed Aug 17 09:04:40 CEST 2016
14598,18.10937,42.640045,92888763@N03,IMGP2672,,Wed Aug 17 09:05:47 CEST 2016
14599,16.444408,43.50455,39143042@N04,baptisphère ©Split,,Sat Aug 27 16:16:36 CEST 2016
14600,18.111282,42.64009,28126678@N00,Dubrovnik Harbour,"sonyzeisssonnarfe1855mmza;sonya7alpha;ilce7;croatia;dubrovnik;afternoon;light;city;urban;sea;marina;harbour;hillside;boats;sonnar5518za;zeiss;prime;lens;travel;panorama",Tue Aug 23 18:08:36 CEST 2016
14601,18.110811,42.641037,28126678@N00,Passing through,"sonyzeisssonnarfe1855mmza;sonya7alpha;ilce7;croatia;dubrovnik;afternoon;light;city;urban;shadow;walking;arch;stone;cobblestones;old;sonnar5518za;zeiss;prime;lens;travel",Tue Aug 23 18:11:47 CEST 2016
14602,18.109932,42.64233,28126678@N00,Dubrovnik,"dubrovnik;croatia;sonya7alpha;ilce7;sonyzeisssonnarfe1855mmza;sonnar5518za;city;urban;cityscape",Tue Aug 23 18:28:26 CEST 2016
14479,15.184961,44.24322,54731298@N08,Nin-18082016_013,,Thu Aug 18 12:27:31 CEST 2016
14480,15.184961,44.24322,54731298@N08,Nin-18082016_012,,Thu Aug 18 12:27:18 CEST 2016
14481,15.184961,44.24322,54731298@N08,Nin-18082016_010,,Thu Aug 18 12:23:42 CEST 2016
14482,15.184961,44.24322,54731298@N08,Nin-18082016_011,,Thu Aug 18 12:23:58 CEST 2016
14483,15.184961,44.24322,54731298@N08,Nin-18082016_009,,Thu Aug 18 12:22:42 CEST 2016
14484,15.184961,44.24322,54731298@N08,Nin-18082016_008,,Thu Aug 18 12:21:35 CEST 2016
14485,15.184961,44.24322,54731298@N08,Nin-18082016_005,"croazia;croatia;hrvatska;dalmatie;dalmatia;dalmatien;dalmacija;2016;polarizer;polariseur;polarisator;polarizzatore;pol;august;agosto;août;summer;sommer;été;estate;sole;sunny;k3;pentax;pentaxk3;stefanomerli;nin;nona;aenona;croatie;kroatien;zadarskažup",Thu Aug 18 12:16:40 CEST 2016
14486,15.184961,44.24322,54731298@N08,Nin-18082016_004,,Thu Aug 18 12:15:56 CEST 2016
14487,15.186216,44.242214,54731298@N08,Nin-18082016_002,"croazia;croatia;hrvatska;dalmatie;dalmatia;dalmatien;dalmacija;2016;polarizer;polariseur;polarisator;polarizzatore;pol;august;agosto;août;summer;sommer;été;estate;sole;sunny;k3;pentax;pentaxk3;stefanomerli;nin;nona;aenona;croatie;kroatien;zadarskažup",Thu Aug 18 09:42:51 CEST 2016
14612,15.001316,44.07507,29061555@N03,post office & shop & clinic,"adriatic;sea;island;dugiotok;brbinj",Sun Aug 21 08:41:22 CEST 2016
14613,15.001316,44.07507,29061555@N03,football place,"adriatic;sea;island;dugiotok;brbinj",Sun Aug 21 08:49:23 CEST 2016
14614,15.001316,44.07507,29061555@N03,who let the dogs out,"adriatic;sea;island;dugiotok;brbinj",Sun Aug 21 08:41:03 CEST 2016
14615,15.001316,44.07507,29061555@N03,way out,"adriatic;sea;island;dugiotok;brbinj",Sun Aug 21 08:52:42 CEST 2016
14616,15.001316,44.07507,29061555@N03,central park,"adriatic;sea;island;dugiotok;brbinj;sailing",Sun Aug 21 08:36:19 CEST 2016
14617,15.001316,44.07507,29061555@N03,nor breeze nor motion,"adriatic;sea;island;dugiotok;brbinj;sailing",Sun Aug 21 08:35:33 CEST 2016
14618,15.001316,44.07507,29061555@N03,it smells like pine tree,"adriatic;sea;island;dugiotok;brbinj;sailing",Sun Aug 21 08:37:19 CEST 2016
15290,16.436533,43.50918,54930984@N06,IMG_5560,"night;split;riva;dalmatia;adriatic;croatia;europe;canon;tonkojursky",Thu Aug 18 21:39:18 CEST 2016
14747,15.274722,43.859722,75797390@N00,lady amalthea,"croatia;kroatien;tranquillus;summer;summer2016;2016august;2016;holidays;kornati;travel;boat",Thu Aug 18 15:12:38 CEST 2016
14748,15.280833,43.878334,75797390@N00,kroatien 2016,"croatia;kroatien;tranquillus;summer;summer2016;2016august;2016;holidays;kornati;travel;boat",Thu Aug 18 14:40:47 CEST 2016
14749,15.209722,43.878334,75797390@N00,kroatien 2016,"croatia;kroatien;tranquillus;summer;summer2016;2016august;2016;holidays;kornati;travel;boat",Thu Aug 18 13:58:20 CEST 2016
14750,15.209722,43.878334,75797390@N00,kroatien 2016,"croatia;kroatien;tranquillus;summer;summer2016;2016august;2016;holidays;kornati;travel;boat",Wed Aug 17 11:56:39 CEST 2016
14751,15.300277,44.055,75797390@N00,kroatien 2016,"croatia;kroatien;tranquillus;summer;summer2016;2016august;2016;holidays;kornati;travel;boat",Tue Aug 16 18:38:58 CEST 2016
14752,15.142421,43.948154,28126678@N00,Zaglav - Dugi Otok,"sonyrx100mk128100mmf1849;zaglav;sea;sony;panorama;dugiotok;bay;boat;harbour",Sat Aug 27 10:19:20 CEST 2016
14753,15.169157,43.882984,28126678@N00,DSC05923-SONY-ILCE-7-,"national;park;dugiotok;stone;rock;sonya7alpha;ilce7;sonyzeisssonnarfe1855mmza;telašćica",Sat Aug 27 13:28:02 CEST 2016
14754,15.154008,43.89347,28126678@N00,2016-09-19_02-20-36,"sonnar55f18;zeiss;sony;ilce7;a7;alpha;croatia;plant;bokeh;55mm;nature",Sat Aug 27 11:56:27 CEST 2016
14755,18.214487,42.579468,22775725@N00,,"cavtat;croatia;hotel;summer;holiday;2016",Thu Aug 25 13:57:43 CEST 2016
14771,18.104673,42.641228,28126678@N00,Hillside hideaway,"sonya7alpha;ilce7;sonyzeisssonnarfe1855mmza;croatia;dubrovnik;hill;stone;rock;stonework;old;door;reading;sleeping;holiday;travel",Tue Aug 23 14:12:56 CEST 2016
14772,16.443357,43.50444,28126678@N00,Split at Night,"ilce7;sonya7alpha;sonyzeisssonnarfe1855mmza;sonnar5518za;croatia;night;streetphotography;split;travel;belltower;city",Sun Aug 21 22:31:12 CEST 2016
14773,18.107914,42.64103,28126678@N00,Streets of Dubrovnik,"ilce7;sonya7alpha;sonyzeisssonnarfe1855mmza;sonnar5518za;croatia;night;streetphotography;dubrovnik;travel;streets;oldtown;city",Mon Aug 22 20:08:30 CEST 2016
14774,16.430374,43.5048,28126678@N00,Split at Night,"ilce7;sonya7alpha;sonyzeisssonnarfe1855mmza;sonnar5518za;croatia;night;streetphotography;split;panorama;sea;lights;travel;port;harbour;moon;cityscape;city",Sun Aug 21 22:46:12 CEST 2016
14775,18.108322,42.640556,28126678@N00,Streets of Dubrovnik,"ilce7;sonya7alpha;sonyzeisssonnarfe1855mmza;sonnar5518za;croatia;streetphotography;evening;dubrovnik;travel;streets;oldtown;city",Mon Aug 22 19:19:59 CEST 2016
14776,18.107313,42.64163,28126678@N00,Stall,"ilce7;sonya7alpha;sonyzeisssonnarfe1855mmza;sonnar5518za;croatia;night;streetphotography;dubrovnik;stall;travel;streets;oldtown;city",Mon Aug 22 20:14:07 CEST 2016
15306,16.427402,43.519333,54930984@N06,IMG_5510,"split;spinut;dalmatia;adriatic;croatia;europe;tonkojursky;canon;night;ship",Tue Aug 16 21:25:55 CEST 2016
15275,16.441555,43.508472,137669586@N03,Dubrovnik from above,,Wed Aug 17 07:36:05 CEST 2016
15276,18.109589,42.62979,137669586@N03,Paddle into the sun,,Fri Aug 19 13:15:33 CEST 2016
15277,18.108215,42.643555,137669586@N03,Evening Prayer - Dubrovnik,,Fri Aug 19 10:53:49 CEST 2016
15278,16.439013,43.506603,54930984@N06,Zgatni3,"split;night;dalmatia;adriatic;europe;croatia;canon;tonkojursky",Fri Aug 19 20:26:56 CEST 2016
15279,16.407288,43.50312,28126678@N00,Moonlit Pools,"minoltaaf28mmf28;sonya7alpha;ilce7;water;sea;adriatic;rocks;rockpools;longexposure;reflection;light;moonlight;night;stone",Thu Aug 18 21:24:56 CEST 2016
15280,16.438894,43.507732,54930984@N06,IMG_5548,"night;split;riva;dalmatia;adriatic;croatia;europe;canon;tonkojursky",Thu Aug 18 21:24:49 CEST 2016
15281,16.438894,43.507732,54930984@N06,IMG_5549,"night;split;riva;dalmatia;adriatic;croatia;europe;canon;tonkojursky",Thu Aug 18 21:25:49 CEST 2016
15282,16.438894,43.507732,54930984@N06,IMG_5550,"night;split;riva;dalmatia;adriatic;croatia;europe;canon;tonkojursky",Thu Aug 18 21:26:44 CEST 2016
15283,16.438894,43.507732,54930984@N06,IMG_5551,"night;split;riva;dalmatia;adriatic;croatia;europe;canon;tonkojursky",Thu Aug 18 21:27:02 CEST 2016
15284,16.438894,43.507732,54930984@N06,IMG_5553,"night;split;riva;dalmatia;adriatic;croatia;europe;canon;tonkojursky",Thu Aug 18 21:28:40 CEST 2016
15285,16.438894,43.507732,54930984@N06,IMG_5554,"night;split;riva;dalmatia;adriatic;croatia;europe;canon;tonkojursky",Thu Aug 18 21:29:21 CEST 2016
15286,16.436213,43.50863,54930984@N06,IMG_5556,"night;split;riva;dalmatia;adriatic;croatia;europe;canon;tonkojursky",Thu Aug 18 21:37:26 CEST 2016
15287,16.436533,43.50918,54930984@N06,IMG_5557,"night;split;riva;dalmatia;adriatic;croatia;europe;canon;tonkojursky",Thu Aug 18 21:38:17 CEST 2016
15288,16.436533,43.50918,54930984@N06,IMG_5558,"night;split;riva;dalmatia;adriatic;croatia;europe;canon;tonkojursky",Thu Aug 18 21:38:33 CEST 2016
15289,16.436213,43.50863,54930984@N06,IMG_5555,"night;split;riva;dalmatia;adriatic;croatia;europe;canon;tonkojursky",Thu Aug 18 21:36:51 CEST 2016
15322,18.082548,42.66357,14439176@N06,Elastic Hearts #originalphoto #travel #travelphotography #dubrovnik #blue #locks #hearts #love #wanderlust #croatia #dalmationcoast #easterneurope #sea #originalphoto #republikahrvatska #georgebernardshaw,"instagramapp;square;squareformat;iphoneography;uploaded:by=instagram;clarendon",Wed Aug 17 00:15:36 CEST 2016
15291,16.436533,43.50918,54930984@N06,IMG_5559,"night;split;riva;dalmatia;adriatic;croatia;europe;canon;tonkojursky",Thu Aug 18 21:38:56 CEST 2016
15292,16.440332,43.50824,85765067@N00,Towers in #Split.,"instagramapp;square;squareformat;iphoneography;uploaded:by=instagram",Thu Aug 18 11:06:10 CEST 2016
15293,16.439022,43.507683,85765067@N00,"Hey Split, you're pretty. #latergram","instagramapp;square;squareformat;iphoneography;uploaded:by=instagram",Thu Aug 18 02:36:28 CEST 2016
